Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Event_Window,Event_Earnings_Date
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,175.74649047851562,67257600,AAPL,0,
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,176.83274841308594,51826900,AAPL,0,
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,173.2974853515625,58436200,AAPL,0,
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,171.7569580078125,63149100,AAPL,0,
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,172.606201171875,56725400,AAPL,0,
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,173.88009643554688,46172700,AAPL,0,
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,169.8115692138672,64588900,AAPL,0,
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,168.3007049560547,66921800,AAPL,0,
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,168.5574493408203,56294400,AAPL,0,
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,169.07095336914062,51861100,AAPL,0,
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,171.57923889160156,52164500,AAPL,0,
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,170.24609375,49594600,AAPL,0,
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,171.49034118652344,53020300,AAPL,0,
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,172.7247314453125,48527900,AAPL,0,
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,175.2725067138672,57266700,AAPL,0,
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,176.75376892089844,42390800,AAPL,0,
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,176.16128540039062,43698000,AAPL,0,
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,177.55364990234375,47551100,AAPL,0,
2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,178.4522705078125,56743100,AAPL,0,
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,176.61550903320312,51427100,AAPL,0,
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,176.4871063232422,52517000,AAPL,0,
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,174.93673706054688,57549400,AAPL,0,
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,173.64309692382812,54764400,AAPL,0,
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,173.2678680419922,59302900,AAPL,1,2023-11-02
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,170.7200927734375,64244000,AAPL,1,2023-11-02
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,170.8385772705078,55980100,AAPL,1,2023-11-02
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,171.27310180664062,43816600,AAPL,1,2023-11-02
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,168.96234130859375,57157000,AAPL,1,2023-11-02
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,164.80491638183594,70625300,AAPL,1,2023-11-02
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,166.11830139160156,58499100,AAPL,1,2023-11-02
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,168.1624298095703,51131000,AAPL,1,2023-11-02
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,168.63645935058594,44846000,AAPL,1,2023-11-02
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,171.79647827148438,56934900,AAPL,1,2023-11-02
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,175.35153198242188,77334800,AAPL,0,
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,174.44297790527344,79829200,AAPL,0,
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,176.9907684326172,63841300,AAPL,0,
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,179.5484161376953,70530000,AAPL,0,
2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,180.60501098632807,49340300,AAPL,0,
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859372,182.41000366210935,180.13101196289062,53763500,AAPL,0,
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,184.31365966796875,66133400,AAPL,0,
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,182.73159790039065,43627500,AAPL,0,
2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,187.44000244140625,185.3420562744141,60108400,AAPL,0,
2023-11-15,187.8500061035156,189.5,187.77999877929688,188.00999450683597,185.9056854248047,53790500,AAPL,0,
2023-11-16,189.57000732421875,190.9600067138672,188.6499938964844,189.7100067138672,187.58663940429688,54412900,AAPL,0,
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,187.56686401367188,50922700,AAPL,0,
2023-11-20,189.88999938964844,191.91000366210935,189.8800048828125,191.4499969482422,189.3071746826172,46505100,AAPL,0,
2023-11-21,191.41000366210935,191.5200042724609,189.7400054931641,190.63999938964844,188.50621032714844,38134500,AAPL,0,
2023-11-22,191.4900054931641,192.92999267578125,190.8300018310547,191.30999755859372,189.16873168945312,39617700,AAPL,0,
2023-11-24,190.8699951171875,190.8999938964844,189.25,189.97000122070312,187.8437347412109,24048300,AAPL,0,
2023-11-27,189.9199981689453,190.6699981689453,188.8999938964844,189.7899932861328,187.66571044921875,40552600,AAPL,0,
2023-11-28,189.77999877929688,191.0800018310547,189.3999938964844,190.3999938964844,188.26890563964844,38415400,AAPL,0,
2023-11-29,190.8999938964844,192.08999633789065,188.97000122070312,189.3699951171875,187.25042724609372,43014200,AAPL,0,
2023-11-30,189.83999633789065,190.32000732421875,188.19000244140625,189.9499969482422,187.8239288330078,48794400,AAPL,0,
2023-12-01,190.3300018310547,191.55999755859372,189.22999572753903,191.2400054931641,189.09950256347656,45704800,AAPL,0,
2023-12-04,189.97999572753903,190.0500030517578,187.4499969482422,189.42999267578125,187.30975341796875,43389500,AAPL,0,
2023-12-05,190.2100067138672,194.3999938964844,190.17999267578125,193.4199981689453,191.25511169433597,66628400,AAPL,0,
2023-12-06,194.4499969482422,194.75999450683597,192.1100006103516,192.32000732421875,190.16741943359372,41089700,AAPL,0,
2023-12-07,193.6300048828125,195.0,193.58999633789065,194.2700042724609,192.09559631347656,47477700,AAPL,0,
2023-12-08,194.1999969482422,195.9900054931641,193.6699981689453,195.7100067138672,193.5195159912109,53406400,AAPL,0,
2023-12-11,193.1100006103516,193.4900054931641,191.4199981689453,193.17999267578125,191.01780700683597,60943700,AAPL,0,
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,192.5306701660156,52696900,AAPL,0,
2023-12-13,195.08999633789065,198.0,194.8500061035156,197.9600067138672,195.7443084716797,70404200,AAPL,0,
2023-12-14,198.0200042724609,199.6199951171875,196.16000366210935,198.1100006103516,195.8926239013672,66831600,AAPL,0,
2023-12-15,197.52999877929688,198.3999938964844,197.0,197.57000732421875,195.3586578369141,128538400,AAPL,0,
2023-12-18,196.08999633789065,196.6300048828125,194.38999938964844,195.88999938964844,193.69744873046875,55751900,AAPL,0,
2023-12-19,196.16000366210935,196.9499969482422,195.88999938964844,196.94000244140625,194.73573303222656,40714100,AAPL,0,
2023-12-20,196.8999938964844,197.67999267578125,194.8300018310547,194.8300018310547,192.6493225097656,52242800,AAPL,0,
2023-12-21,196.1000061035156,197.0800018310547,193.5,194.67999267578125,192.50099182128903,46482500,AAPL,0,
2023-12-22,195.17999267578125,195.41000366210935,192.97000122070312,193.6000061035156,191.43310546875,37149600,AAPL,0,
2023-12-26,193.6100006103516,193.88999938964844,192.8300018310547,193.0500030517578,190.8892364501953,28919300,AAPL,0,
2023-12-27,192.4900054931641,193.5,191.08999633789065,193.1499938964844,190.98812866210935,48087700,AAPL,0,
2023-12-28,194.13999938964844,194.66000366210935,193.1699981689453,193.5800018310547,191.413330078125,34049900,AAPL,0,
